	Unnamed: 0	Unnamed: 0.1	pdb	chain	alpha helix %	helix %	coil %	bridge %	coil %.1	strand %	turn %	radius of gyration	length of chain	percentages	number of chains	label
7038	7038	7038	3h9j	B	0.377245508982	0.0359281437126	0.176646706587	0.0059880239521	0.176646706587	0.203592814371	0.200598802395	567.365387888	334	0.488304093567	3	r
7039	7039	7039	4z0z	A	0.329479768786	0.0635838150289	0.225433526012	0.014450867052	0.225433526012	0.0635838150289	0.303468208092	354.374174168	346	0.487323943662	4	r
7040	7040	7040	4z0z	C	0.0	0.0	0.555555555556	0.0	0.555555555556	0.0	0.444444444444	24.7697581481	9	0.012676056338	4	p
7041	7041	7041	4z0z	B	0.317919075145	0.0635838150289	0.21676300578	0.00867052023121	0.21676300578	0.0838150289017	0.309248554913	355.290129828	346	0.487323943662	4	r
7042	7042	7042	4z0z	D	0.0	0.0	0.555555555556	0.0	0.555555555556	0.0	0.444444444444	35.2661657284	9	0.012676056338	4	p
7043	7043	7043	3h9h	A	0.258181818182	0.0218181818182	0.105454545455	0.00727272727273	0.105454545455	0.4	0.207272727273	538.679270161	275	0.716145833333	3	r
7044	7044	7044	3h9h	C	0.0	0.0	1.0	0.0	1.0	0.0	0.0	55.669936	9	0.0234375	3	p
7045	7045	7045	3h9h	B	0.0	0.0	0.2	0.02	0.2	0.49	0.29	189.773679706	100	0.260416666667	3	r
7046	7046	7046	4mqv	A	0.492307692308	0.0	0.0923076923077	0.0	0.0923076923077	0.138461538462	0.276923076923	110.302363178	65	0.714285714286	2	r
7047	7047	7047	4mqv	B	0.769230769231	0.0	0.230769230769	0.0	0.230769230769	0.0	0.0	140.742875256	26	0.285714285714	2	p
7048	7048	7048	3o6m	A	0.0555555555556	0.0138888888889	0.152777777778	0.0324074074074	0.152777777778	0.49537037037	0.25	529.265474544	216	0.487584650113	3	r
7049	7049	7049	3o6m	C	0.0	0.0	0.555555555556	0.0	0.555555555556	0.0	0.444444444444	28.2102133333	9	0.020316027088	3	p
7050	7050	7050	3o6m	B	0.0	0.0688073394495	0.197247706422	0.00917431192661	0.197247706422	0.5	0.224770642202	493.05591612	218	0.492099322799	3	r
7051	7051	7051	3spv	A	0.282608695652	0.0217391304348	0.0978260869565	0.0108695652174	0.0978260869565	0.394927536232	0.192028985507	529.474428794	276	0.720626631854	3	r
7052	7052	7052	3spv	C	0.0	0.0	1.0	0.0	1.0	0.0	0.0	52.4875853594	8	0.0208877284595	3	p
7053	7053	7053	3spv	B	0.0	0.0	0.191919191919	0.020202020202	0.191919191919	0.494949494949	0.292929292929	184.812895769	99	0.258485639687	3	r
7054	7054	7054	3zdy	A	0.200426439232	0.0383795309168	0.215351812367	0.0170575692964	0.215351812367	0.277185501066	0.251599147122	1025.17633488	469	0.345615327929	5	r
7055	7055	7055	3zdy	C	0.0	0.0694444444444	0.180555555556	0.0231481481481	0.180555555556	0.513888888889	0.212962962963	520.648063404	216	0.159174649963	5	r
7056	7056	7056	3zdy	B	0.0286975717439	0.0198675496689	0.158940397351	0.0132450331126	0.158940397351	0.412803532009	0.366445916115	460.6278373	453	0.333824613117	5	r
7057	7057	7057	3zdy	E	0.0	0.0	0.8	0.2	0.8	0.0	0.0	13.02799176	5	0.00368459837878	5	p
7058	7058	7058	3zdy	D	0.0560747663551	0.0	0.126168224299	0.018691588785	0.126168224299	0.528037383178	0.271028037383	525.412261639	214	0.157700810612	5	r
7059	7059	7059	3qlc	A	0.291338582677	0.0472440944882	0.188976377953	0.0314960629921	0.188976377953	0.102362204724	0.338582677165	214.963733522	127	0.94776119403	2	r
7060	7060	7060	3qlc	B	0.0	0.0	0.571428571429	0.0	0.571428571429	0.428571428571	0.0	44.3099907347	7	0.0522388059701	2	p
7061	7061	7061	1x8s	A	0.163265306122	0.0	0.122448979592	0.0	0.122448979592	0.469387755102	0.244897959184	180.370116377	98	0.915887850467	2	r
7062	7062	7062	1x8s	B	0.0	0.0	0.333333333333	0.0	0.333333333333	0.444444444444	0.222222222222	57.70271	9	0.0841121495327	2	p
7063	7063	7063	3h9g	A	0.359420289855	0.0463768115942	0.171014492754	0.00579710144928	0.171014492754	0.2	0.217391304348	575.182301773	345	0.496402877698	3	r
7064	7064	7064	3h9g	C	0.0	0.0	0.5	0.166666666667	0.5	0.0	0.333333333333	17.39525425	6	0.00863309352518	3	p
7065	7065	7065	3h9g	B	0.367647058824	0.0352941176471	0.176470588235	0.00882352941176	0.176470588235	0.194117647059	0.217647058824	569.765126323	340	0.489208633094	3	r
7066	7066	7066	4fa7	A	0.749084249084	0.018315018315	0.113553113553	0.010989010989	0.113553113553	0.00732600732601	0.100732600733	513.318142273	546	0.734858681023	3	r
7067	7067	7067	4fa7	C	0.903225806452	0.0	0.0322580645161	0.0	0.0322580645161	0.0	0.0645161290323	182.989524751	31	0.0417227456258	3	p
7068	7068	7068	4fa7	B	0.210843373494	0.0542168674699	0.144578313253	0.0240963855422	0.144578313253	0.33734939759	0.228915662651	492.017998513	166	0.223418573351	3	r
7069	7069	7069	2vab	A	0.259124087591	0.029197080292	0.105839416058	0.00729927007299	0.105839416058	0.397810218978	0.200729927007	545.200189954	274	0.717277486911	3	r
7070	7070	7070	2vab	C	0.0	0.0	1.0	0.0	1.0	0.0	0.0	55.6267949877	9	0.0235602094241	3	p
7071	7071	7071	2vab	B	0.0	0.0	0.161616161616	0.020202020202	0.161616161616	0.525252525253	0.292929292929	190.832038114	99	0.259162303665	3	r
7072	7072	7072	4z0y	A	0.334293948127	0.0634005763689	0.227665706052	0.014409221902	0.227665706052	0.0634005763689	0.296829971182	350.179910618	347	0.484636871508	4	r
7073	7073	7073	4z0y	C	0.0	0.0	0.0833333333333	0.0	0.0833333333333	0.0	0.916666666667	39.5721593403	12	0.0167597765363	4	p
7074	7074	7074	4z0y	B	0.322766570605	0.0634005763689	0.207492795389	0.014409221902	0.207492795389	0.0634005763689	0.328530259366	350.666793403	347	0.484636871508	4	r
7075	7075	7075	4z0y	D	0.0	0.0	0.2	0.0	0.2	0.0	0.8	36.31896341	10	0.0139664804469	4	p
7076	7076	7076	3e6f	A	0.260073260073	0.021978021978	0.0879120879121	0.00732600732601	0.0879120879121	0.43956043956	0.18315018315	543.255970595	273	0.716535433071	3	r
7077	7077	7077	3e6f	C	0.0	0.0	1.0	0.0	1.0	0.0	0.0	59.0787971111	9	0.0236220472441	3	p
7078	7078	7078	3e6f	B	0.0	0.0	0.181818181818	0.040404040404	0.181818181818	0.525252525253	0.252525252525	188.415851699	99	0.259842519685	3	r
7079	7079	7079	3cs5	A	0.8125	0.0	0.104166666667	0.0	0.104166666667	0.0	0.0833333333333	225.946106425	48	0.5	2	p
7080	7080	7080	3cs5	B	0.875	0.0	0.125	0.0	0.125	0.0	0.0	227.199740745	48	0.5	2	p
7081	7081	7081	1uef	A	0.203883495146	0.0291262135922	0.126213592233	0.0	0.126213592233	0.485436893204	0.155339805825	164.158933258	103	0.936363636364	2	r
7082	7082	7082	1uef	B	0.0	0.0	0.571428571429	0.0	0.571428571429	0.428571428571	0.0	39.2747820408	7	0.0636363636364	2	p
7083	7083	7083	3e6h	A	0.259124087591	0.0109489051095	0.0839416058394	0.00729927007299	0.0839416058394	0.416058394161	0.222627737226	537.947384939	274	0.715404699739	3	r
7084	7084	7084	3e6h	C	0.0	0.0	0.6	0.0	0.6	0.0	0.4	57.38487101	10	0.0261096605744	3	p
7085	7085	7085	3e6h	B	0.0	0.0	0.191919191919	0.040404040404	0.191919191919	0.535353535354	0.232323232323	188.581811346	99	0.258485639687	3	r
7086	7086	7086	3cs8	A	0.639405204461	0.0446096654275	0.092936802974	0.0	0.092936802974	0.0483271375465	0.174721189591	367.932426528	269	0.957295373665	2	r
7087	7087	7087	3cs8	B	0.666666666667	0.0	0.333333333333	0.0	0.333333333333	0.0	0.0	37.8862420486	12	0.0427046263345	2	p
7088	7088	7088	4wu5	A	0.259124087591	0.0255474452555	0.113138686131	0.0	0.113138686131	0.405109489051	0.197080291971	534.723862252	274	0.719160104987	3	r
7089	7089	7089	4wu5	C	0.0	0.0	1.0	0.0	1.0	0.0	0.0	55.4393014844	8	0.0209973753281	3	p
7090	7090	7090	4wu5	B	0.0	0.0	0.222222222222	0.020202020202	0.222222222222	0.474747474747	0.282828282828	186.211044063	99	0.259842519685	3	r
7091	7091	7091	4wu7	A	0.259124087591	0.0109489051095	0.0948905109489	0.00729927007299	0.0948905109489	0.419708029197	0.20802919708	544.013896832	274	0.719160104987	3	r
7092	7092	7092	4wu7	C	0.0	0.0	1.0	0.0	1.0	0.0	0.0	55.0966842031	8	0.0209973753281	3	p
7093	7093	7093	4wu7	B	0.0	0.0	0.20202020202	0.020202020202	0.20202020202	0.525252525253	0.252525252525	186.365253666	99	0.259842519685	3	r
7094	7094	7094	2dey	A	0.143312101911	0.0573248407643	0.192675159236	0.0175159235669	0.192675159236	0.355095541401	0.234076433121	1128.29032261	628	0.992101105845	2	r
7095	7095	7095	2dey	B	0.0	0.0	1.0	0.0	1.0	0.0	0.0	13.37711392	5	0.00789889415482	2	p
7096	7096	7096	2ltn	A	0.0	0.0165745856354	0.165745856354	0.0220994475138	0.165745856354	0.436464088398	0.359116022099	265.670207564	181	0.793859649123	2	r
7097	7097	7097	2ltn	B	0.0	0.063829787234	0.148936170213	0.0	0.148936170213	0.659574468085	0.127659574468	241.26235549	47	0.206140350877	2	p
7098	7098	7098	3vux	A	0.157894736842	0.0921052631579	0.184210526316	0.0263157894737	0.184210526316	0.302631578947	0.236842105263	127.768970373	76	0.703703703704	2	r
7099	7099	7099	3vux	B	0.3125	0.09375	0.28125	0.125	0.28125	0.0	0.1875	71.4354779014	32	0.296296296296	2	p
7100	7100	7100	4hs3	A	0.253623188406	0.0289855072464	0.119565217391	0.0108695652174	0.119565217391	0.405797101449	0.18115942029	548.745165084	276	0.720626631854	3	r
7101	7101	7101	4hs3	C	0.0	0.0	1.0	0.0	1.0	0.0	0.0	50.6512339844	8	0.0208877284595	3	p
7102	7102	7102	4hs3	B	0.0	0.0	0.171717171717	0.020202020202	0.171717171717	0.505050505051	0.30303030303	190.221093305	99	0.258485639687	3	r
7103	7103	7103	4kg9	A	0.036231884058	0.0434782608696	0.108695652174	0.0144927536232	0.108695652174	0.528985507246	0.268115942029	230.573666472	138	0.951724137931	2	r
7104	7104	7104	4kg9	B	0.0	0.0	0.714285714286	0.0	0.714285714286	0.285714285714	0.0	35.2469651837	7	0.048275862069	2	p
7105	7105	7105	1mz9	A	0.866666666667	0.0	0.133333333333	0.0	0.133333333333	0.0	0.0	396.261702882	45	0.2	5	r
7106	7106	7106	1mz9	C	0.866666666667	0.0	0.0666666666667	0.0	0.0666666666667	0.0	0.0666666666667	398.321063717	45	0.2	5	r
7107	7107	7107	1mz9	B	0.866666666667	0.0	0.133333333333	0.0	0.133333333333	0.0	0.0	397.869647362	45	0.2	5	r
7108	7108	7108	1mz9	E	0.866666666667	0.0	0.133333333333	0.0	0.133333333333	0.0	0.0	395.401660787	45	0.2	5	r
7109	7109	7109	1mz9	D	0.844444444444	0.0	0.0888888888889	0.0	0.0888888888889	0.0	0.0666666666667	395.094842814	45	0.2	5	r
7110	7110	7110	4y3o	A	0.316702819957	0.0672451193059	0.184381778742	0.0216919739696	0.184381778742	0.201735357918	0.208242950108	719.995827796	461	0.489384288747	4	r
7111	7111	7111	4y3o	C	0.0	0.0	0.636363636364	0.0	0.636363636364	0.0	0.363636363636	49.8190659504	11	0.0116772823779	4	p
7112	7112	7112	4y3o	B	0.322440087146	0.0588235294118	0.187363834423	0.0108932461874	0.187363834423	0.222222222222	0.19825708061	716.6067231	459	0.487261146497	4	r
7113	7113	7113	4y3o	D	0.0	0.0	0.636363636364	0.0	0.636363636364	0.0	0.363636363636	47.768848843	11	0.0116772823779	4	p
7114	7114	7114	3ik5	A	0.282051282051	0.0598290598291	0.282051282051	0.042735042735	0.282051282051	0.111111111111	0.222222222222	207.801894804	117	0.886363636364	2	r
7115	7115	7115	3ik5	B	0.8	0.0	0.2	0.0	0.2	0.0	0.0	46.90727744	15	0.113636363636	2	p
7116	7116	7116	2b9j	A	0.353115727003	0.0830860534125	0.255192878338	0.00593471810089	0.255192878338	0.13649851632	0.166172106825	433.736589526	337	0.968390804598	2	r
7117	7117	7117	2b9j	B	0.0	0.0	0.636363636364	0.0	0.636363636364	0.0	0.363636363636	66.3097548099	11	0.0316091954023	2	p
7118	7118	7118	2b9i	A	0.349112426036	0.0739644970414	0.248520710059	0.00295857988166	0.248520710059	0.136094674556	0.189349112426	434.908256258	338	0.960227272727	2	r
7119	7119	7119	2b9i	B	0.0	0.214285714286	0.5	0.0	0.5	0.0	0.285714285714	65.1364469031	14	0.0397727272727	2	p
7120	7120	7120	2b9h	A	0.356083086053	0.0741839762611	0.243323442136	0.00593471810089	0.243323442136	0.13353115727	0.186943620178	434.346876661	337	0.965616045845	2	r
7121	7121	7121	2b9h	B	0.0	0.0	0.666666666667	0.0	0.666666666667	0.0	0.333333333333	73.5986299861	12	0.0343839541547	2	p
7122	7122	7122	4jog	A	0.172413793103	0.0344827586207	0.149425287356	0.0	0.149425287356	0.436781609195	0.206896551724	136.8415908	87	0.915789473684	2	r
7123	7123	7123	4jog	B	0.0	0.0	0.625	0.0	0.625	0.375	0.0	53.4768850781	8	0.0842105263158	2	p
7124	7124	7124	4jof	A	0.172413793103	0.0344827586207	0.149425287356	0.0	0.149425287356	0.436781609195	0.206896551724	136.422537643	87	0.935483870968	2	r
7125	7125	7125	4jof	B	0.0	0.0	0.5	0.0	0.5	0.5	0.0	32.4312459444	6	0.0645161290323	2	p
7126	7126	7126	4joe	A	0.172413793103	0.0344827586207	0.149425287356	0.0	0.149425287356	0.436781609195	0.206896551724	136.329679729	87	0.896907216495	2	r
7127	7127	7127	4joe	B	0.0	0.0	0.3	0.0	0.3	0.3	0.4	67.13996973	10	0.103092783505	2	p
7128	7128	7128	4jok	A	0.172413793103	0.0344827586207	0.149425287356	0.0	0.149425287356	0.436781609195	0.206896551724	135.9743845	87	0.935483870968	2	r
7129	7129	7129	4jok	B	0.0	0.0	0.5	0.0	0.5	0.5	0.0	32.7444676111	6	0.0645161290323	2	p
7130	7130	7130	4joj	A	0.172413793103	0.0344827586207	0.149425287356	0.0	0.149425287356	0.436781609195	0.206896551724	136.438828732	87	0.896907216495	2	r
7131	7131	7131	4joj	B	0.0	0.0	0.3	0.0	0.3	0.3	0.4	52.76594193	10	0.103092783505	2	p
7132	7132	7132	1jbu	A	0.125523012552	0.0794979079498	0.142259414226	0.0251046025105	0.142259414226	0.347280334728	0.280334728033	269.819083161	239	0.775974025974	3	r
7133	7133	7133	1jbu	C	0.0	0.2	0.533333333333	0.0	0.533333333333	0.266666666667	0.0	77.5471404089	15	0.0487012987013	3	p
7134	7134	7134	1jbu	B	0.0	0.12962962963	0.148148148148	0.0	0.148148148148	0.222222222222	0.5	162.792808182	54	0.175324675325	3	r
7135	7135	7135	1smh	A	0.382183908046	0.0431034482759	0.221264367816	0.0114942528736	0.221264367816	0.146551724138	0.195402298851	413.84894557	348	0.945652173913	2	r
7136	7136	7136	1smh	B	0.35	0.0	0.4	0.05	0.4	0.0	0.2	118.003548347	20	0.054347826087	2	p
7137	7137	7137	4jor	A	0.172413793103	0.0344827586207	0.16091954023	0.0	0.16091954023	0.413793103448	0.218390804598	135.536524685	87	0.945652173913	2	r
7138	7138	7138	4jor	B	0.0	0.0	0.4	0.0	0.4	0.6	0.0	22.84976816	5	0.054347826087	2	p
7139	7139	7139	4jop	A	0.172413793103	0.0344827586207	0.149425287356	0.0	0.149425287356	0.425287356322	0.218390804598	135.653297453	87	0.925531914894	2	r
7140	7140	7140	4jop	B	0.0	0.0	0.571428571429	0.0	0.571428571429	0.428571428571	0.0	42.949328	7	0.0744680851064	2	p
7141	7141	7141	4c38	A	0.365269461078	0.0479041916168	0.239520958084	0.0119760479042	0.239520958084	0.149700598802	0.185628742515	391.325419684	334	0.946175637394	2	r
7142	7142	7142	4c38	B	0.368421052632	0.0	0.421052631579	0.0	0.421052631579	0.0	0.210526315789	101.540422222	19	0.0538243626062	2	p
7143	7143	7143	4c36	A	0.370149253731	0.0477611940299	0.235820895522	0.0149253731343	0.235820895522	0.146268656716	0.185074626866	393.633756148	335	0.946327683616	2	r
7144	7144	7144	4c36	B	0.368421052632	0.0	0.368421052632	0.0526315789474	0.368421052632	0.0	0.210526315789	103.689969396	19	0.0536723163842	2	p
7145	7145	7145	4c37	A	0.361194029851	0.0477611940299	0.24776119403	0.0119402985075	0.24776119403	0.146268656716	0.185074626866	391.910395432	335	0.943661971831	2	r
7146	7146	7146	4c37	B	0.35	0.0	0.45	0.0	0.45	0.0	0.2	117.342869635	20	0.056338028169	2	p
7147	7147	7147	4c33	A	0.364179104478	0.0358208955224	0.241791044776	0.0119402985075	0.241791044776	0.146268656716	0.2	393.660449204	335	0.949008498584	2	r
7148	7148	7148	4c33	B	0.388888888889	0.0	0.388888888889	0.0	0.388888888889	0.0	0.222222222222	88.0350430309	18	0.0509915014164	2	p
7149	7149	7149	2zlc	A	0.6375	0.0541666666667	0.141666666667	0.0	0.141666666667	0.0291666666667	0.1375	314.603799114	240	0.956175298805	2	r
7150	7150	7150	2zlc	B	0.636363636364	0.0	0.363636363636	0.0	0.363636363636	0.0	0.0	32.6303517025	11	0.0438247011952	2	p
7151	7151	7151	4zkn	A	0.0571428571429	0.0489795918367	0.134693877551	0.0448979591837	0.134693877551	0.371428571429	0.342857142857	272.293281415	245	0.953307392996	2	r
7152	7152	7152	4zkn	B	0.0	0.0	0.416666666667	0.0	0.416666666667	0.0	0.583333333333	33.7914032917	12	0.0466926070039	2	p
7153	7153	7153	4dos	A	0.723140495868	0.0123966942149	0.107438016529	0.00413223140496	0.107438016529	0.0247933884298	0.128099173554	343.738466898	242	0.920152091255	3	r
7154	7154	7154	4dos	C	0.8	0.0	0.2	0.0	0.2	0.0	0.0	24.16132356	10	0.0380228136882	3	p
7155	7155	7155	4dos	B	0.727272727273	0.0	0.272727272727	0.0	0.272727272727	0.0	0.0	29.2359958843	11	0.041825095057	3	p
7156	7156	7156	2o60	A	0.581081081081	0.0	0.216216216216	0.0135135135135	0.216216216216	0.027027027027	0.162162162162	272.675641321	148	0.880952380952	2	r
7157	7157	7157	2o60	B	0.75	0.0	0.25	0.0	0.25	0.0	0.0	76.472849485	20	0.119047619048	2	p
7158	7158	7158	3u69	A	0.0996015936255	0.0637450199203	0.175298804781	0.0358565737052	0.175298804781	0.338645418327	0.286852589641	275.938943761	251	0.893238434164	2	r
7159	7159	7159	3u69	B	0.4	0.1	0.233333333333	0.0	0.233333333333	0.0	0.266666666667	129.493076667	30	0.106761565836	2	p
7160	7160	7160	1klg	A	0.151515151515	0.038961038961	0.233766233766	0.025974025974	0.233766233766	0.337662337662	0.212121212121	301.500662531	231	0.37868852459	4	r
7161	7161	7161	1klg	C	0.152542372881	0.0	0.141242937853	0.0282485875706	0.141242937853	0.446327683616	0.231638418079	328.06487406	177	0.290163934426	4	r
7162	7162	7162	1klg	B	0.160427807487	0.0320855614973	0.128342245989	0.0106951871658	0.128342245989	0.459893048128	0.208556149733	590.607402141	187	0.306557377049	4	r
7163	7163	7163	1klg	D	0.0	0.0	0.866666666667	0.0	0.866666666667	0.133333333333	0.0	178.446880302	15	0.0245901639344	4	p
7164	7164	7164	4z68	A	0.509677419355	0.0258064516129	0.2	0.0258064516129	0.2	0.0	0.238709677419	242.046936343	155	0.928143712575	2	r
7165	7165	7165	4z68	B	0.0	0.0	1.0	0.0	1.0	0.0	0.0	86.7081580486	12	0.0718562874251	2	p
7166	7166	7166	1ehk	A	0.738970588235	0.0294117647059	0.106617647059	0.0110294117647	0.106617647059	0.00735294117647	0.106617647059	511.354980049	544	0.732166890983	3	r
7167	7167	7167	1ehk	C	0.848484848485	0.0	0.151515151515	0.0	0.151515151515	0.0	0.0	210.595721862	33	0.0444145356662	3	p
7168	7168	7168	1ehk	B	0.21686746988	0.0180722891566	0.138554216867	0.0240963855422	0.138554216867	0.313253012048	0.289156626506	486.794900547	166	0.223418573351	3	r
7169	7169	7169	3tcj	A	0.115384615385	0.144230769231	0.153846153846	0.00961538461538	0.153846153846	0.317307692308	0.259615384615	165.380452384	104	0.433333333333	3	r
7170	7170	7170	3tcj	C	0.818181818182	0.0	0.181818181818	0.0	0.181818181818	0.0	0.0	174.530484463	33	0.1375	3	p
7171	7171	7171	3tcj	B	0.126213592233	0.174757281553	0.165048543689	0.0	0.165048543689	0.330097087379	0.203883495146	164.29311864	103	0.429166666667	3	r
7172	7172	7172	1cdk	A	0.37134502924	0.0438596491228	0.228070175439	0.0175438596491	0.228070175439	0.146198830409	0.19298245614	400.275329546	342	0.944751381215	2	r
7173	7173	7173	1cdk	B	0.35	0.0	0.4	0.05	0.4	0.0	0.2	116.246782523	20	0.0552486187845	2	p
7174	7174	7174	4for	A	0.283582089552	0.044776119403	0.125373134328	0.0	0.125373134328	0.191044776119	0.355223880597	360.904315036	335	0.982404692082	2	r
7175	7175	7175	4for	B	0.0	0.0	1.0	0.0	1.0	0.0	0.0	26.5519829722	6	0.0175953079179	2	p
7176	7176	7176	3cc5	A	0.257246376812	0.0217391304348	0.0978260869565	0.00724637681159	0.0978260869565	0.409420289855	0.20652173913	562.572055171	276	0.71875	3	r
7177	7177	7177	3cc5	C	0.0	0.0	1.0	0.0	1.0	0.0	0.0	58.3066522963	9	0.0234375	3	p
7178	7178	7178	3cc5	B	0.0	0.0	0.191919191919	0.020202020202	0.191919191919	0.494949494949	0.292929292929	184.144002262	99	0.2578125	3	r
7179	7179	7179	3fqw	A	0.258181818182	0.0218181818182	0.101818181818	0.00727272727273	0.101818181818	0.414545454545	0.196363636364	538.137008666	275	0.719895287958	3	r
7180	7180	7180	3fqw	C	0.0	0.0	1.0	0.0	1.0	0.0	0.0	57.867219358	9	0.0235602094241	3	p
7181	7181	7181	3fqw	B	0.0	0.0	0.183673469388	0.0408163265306	0.183673469388	0.540816326531	0.234693877551	181.260672263	98	0.256544502618	3	r
7182	7182	7182	5a86	A	0.616788321168	0.0109489051095	0.153284671533	0.0	0.153284671533	0.0802919708029	0.138686131387	378.821460471	274	0.474870017331	4	r
7183	7183	7183	5a86	C	0.529411764706	0.235294117647	0.235294117647	0.0	0.235294117647	0.0	0.0	58.4118400415	17	0.0294627383016	4	p
7184	7184	7184	5a86	B	0.608856088561	0.0221402214022	0.143911439114	0.0	0.143911439114	0.0811808118081	0.143911439114	372.184978811	271	0.469670710572	4	r
7185	7185	7185	5a86	D	0.533333333333	0.2	0.266666666667	0.0	0.266666666667	0.0	0.0	45.2947520622	15	0.0259965337955	4	p
7186	7186	7186	4zks	A	0.0569105691057	0.0487804878049	0.150406504065	0.0325203252033	0.150406504065	0.369918699187	0.341463414634	272.753865892	246	0.953488372093	2	r
7187	7187	7187	4zks	B	0.0	0.0	0.416666666667	0.0	0.416666666667	0.0	0.583333333333	34.0367095139	12	0.046511627907	2	p
7188	7188	7188	3bzo	A	0.426829268293	0.0365853658537	0.19512195122	0.0	0.19512195122	0.207317073171	0.134146341463	150.767385757	82	0.828282828283	2	r
7189	7189	7189	3bzo	B	0.470588235294	0.0	0.294117647059	0.0	0.294117647059	0.235294117647	0.0	79.4093198408	17	0.171717171717	2	p
7190	7190	7190	1czy	A	0.136904761905	0.0535714285714	0.14880952381	0.0119047619048	0.14880952381	0.35119047619	0.297619047619	254.18979493	168	0.324324324324	5	r
7191	7191	7191	1czy	C	0.142857142857	0.0357142857143	0.130952380952	0.0238095238095	0.130952380952	0.333333333333	0.333333333333	252.3918321	168	0.324324324324	5	r
7192	7192	7192	1czy	B	0.136904761905	0.0357142857143	0.130952380952	0.0119047619048	0.130952380952	0.35119047619	0.333333333333	251.315568656	168	0.324324324324	5	r
7193	7193	7193	1czy	E	0.0	0.0	0.714285714286	0.0	0.714285714286	0.285714285714	0.0	32.7032810204	7	0.0135135135135	5	p
7194	7194	7194	1czy	D	0.0	0.0	0.714285714286	0.0	0.714285714286	0.285714285714	0.0	33.1764510204	7	0.0135135135135	5	p
7195	7195	7195	4tky	A	0.52380952381	0.031746031746	0.169312169312	0.0	0.169312169312	0.116402116402	0.15873015873	275.486393216	189	0.964285714286	2	r
7196	7196	7196	4tky	B	0.0	0.0	0.714285714286	0.0	0.714285714286	0.285714285714	0.0	37.9723557551	7	0.0357142857143	2	p
7197	7197	7197	3cal	A	0.0	0.0	0.0344827586207	0.0	0.0344827586207	0.655172413793	0.310344827586	264.752528118	87	0.828571428571	2	r
7198	7198	7198	3cal	B	0.0	0.0	0.388888888889	0.0	0.388888888889	0.388888888889	0.222222222222	244.102593043	18	0.171428571429	2	p
7199	7199	7199	3kq6	A	0.4	0.1	0.4	0.0	0.4	0.1	0.0	93.3546372067	30	0.294117647059	4	p
7200	7200	7200	3kq6	C	0.571428571429	0.0	0.238095238095	0.047619047619	0.238095238095	0.0	0.142857142857	56.9430525488	21	0.205882352941	4	p
7201	7201	7201	3kq6	B	0.6	0.1	0.2	0.0333333333333	0.2	0.0666666666667	0.0	105.965975058	30	0.294117647059	4	r
7202	7202	7202	3kq6	D	0.47619047619	0.142857142857	0.190476190476	0.047619047619	0.190476190476	0.0	0.142857142857	59.061063356	21	0.205882352941	4	p
7203	7203	7203	3caa	A	0.323353293413	0.0269461077844	0.0898203592814	0.00299401197605	0.0898203592814	0.377245508982	0.179640718563	459.459004054	334	0.912568306011	2	r
7204	7204	7204	3caa	B	0.0	0.0	0.21875	0.0625	0.21875	0.40625	0.3125	156.130993791	32	0.0874316939891	2	p
7205	7205	7205	4nqx	A	0.24	0.0109090909091	0.134545454545	0.00727272727273	0.134545454545	0.403636363636	0.203636363636	545.142236031	275	0.716145833333	3	r
7206	7206	7206	4nqx	C	0.0	0.0	1.0	0.0	1.0	0.0	0.0	57.8816148889	9	0.0234375	3	p
7207	7207	7207	4nqx	B	0.0	0.0	0.19	0.02	0.19	0.48	0.31	194.509634635	100	0.260416666667	3	r
7208	7208	7208	4ztd	A	0.154150197628	0.0355731225296	0.166007905138	0.00395256916996	0.166007905138	0.446640316206	0.193675889328	378.315903323	253	0.321473951715	6	r
7209	7209	7209	4ztd	C	0.162698412698	0.0357142857143	0.103174603175	0.00396825396825	0.103174603175	0.456349206349	0.238095238095	372.85763993	252	0.320203303685	6	r
7210	7210	7210	4ztd	B	0.162055335968	0.0355731225296	0.134387351779	0.00395256916996	0.134387351779	0.450592885375	0.213438735178	376.989757146	253	0.321473951715	6	r
7211	7211	7211	4ztd	E	0.0	0.25	0.75	0.0	0.75	0.0	0.0	71.2332587708	12	0.0152477763659	6	p
7212	7212	7212	4ztd	D	0.0	0.0	0.5	0.0	0.5	0.0	0.5	66.0997298958	12	0.0152477763659	6	p
7213	7213	7213	4ztd	F	0.0	0.0	1.0	0.0	1.0	0.0	0.0	18.14026472	5	0.00635324015248	6	p
7214	7214	7214	2y69	A	0.703703703704	0.037037037037	0.0955165692008	0.00779727095517	0.0955165692008	0.00974658869396	0.146198830409	507.20622379	513	0.291146424518	13	r
7215	7215	7215	2y69	C	0.323008849558	0.0265486725664	0.216814159292	0.0132743362832	0.216814159292	0.252212389381	0.16814159292	568.11620289	226	0.128263337117	13	r
7216	7216	7216	2y69	B	0.756756756757	0.011583011583	0.119691119691	0.011583011583	0.119691119691	0.0	0.100386100386	449.614635336	259	0.146992054484	13	r
7217	7217	7217	2y69	E	0.682692307692	0.0288461538462	0.153846153846	0.00961538461538	0.153846153846	0.0	0.125	168.915085416	104	0.0590238365494	13	r
7218	7218	7218	2y69	D	0.472222222222	0.0625	0.222222222222	0.0138888888889	0.222222222222	0.0277777777778	0.201388888889	1331.54511755	144	0.0817253121453	13	r
